utc_time,network,seconds_on_screen,program,text
2021-10-13 05:49:00,FOXNEWSW,33,FOXNEWSW_20211013_050000_Tucker_Carlson_Tonight/start/2940,MOLLIE HEMINGWAY RIGGED AUTHOR GOVERNOR DESANTIS VOWS TO KEEP
2021-10-13 05:50:00,FOXNEWSW,3,FOXNEWSW_20211013_050000_Tucker_Carlson_Tonight/start/3000,MOLLIE HEMINGWAY RIGGED AUTHOR MARK ZUCKERBERG IS SPENDING HUNDREDS OF
2021-10-13 05:57:00,FOXNEWSW,13,FOXNEWSW_20211013_050000_Tucker_Carlson_Tonight/start/3420,I BRIT HUME SENIOR POLITICAL ANALYST DAILY MAIL BIDEN COULD BECOME EMBROILED
2021-10-14 00:02:00,FOXNEWSW,21,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/120,BIDEN IS THE MOST POPULAR MAN IN AMERICAN HISORY
2021-10-14 00:09:00,FOXNEWSW,23,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/540,LAW ENFORCEMENT SHORTAGE THANK YOU JOE BIDEN
2021-10-14 00:10:00,FOXNEWSW,27,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/600,IT’S NOT BIDENS FAULT
2021-10-14 00:21:00,FOXNEWSW,22,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/1260,BIDENS IMMIGRATION AGENDA THE NUMBERS DONT LIE
2021-10-14 00:22:00,FOXNEWSW,15,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/1320,BIDEN HAS RELEASED 40000 ILLEGAL IMMIGRANTS INTO THE US IN JUST 1O WEEKS. MOST OF BIDENS RECENTLY RELEASED MIGRANTS WILL BE ELIGIBLE FOR WORK PERMITS
2021-10-14 00:23:00,FOXNEWSW,13,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/1380,BIDENS MESSAGE TO THE WORLD COME TO AMERICA
2021-10-14 00:24:00,FOXNEWSW,25,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/1440,BIDENS MESSAGE TO THE WORLD: COME TO AMERICA
2021-10-14 00:27:00,FOXNEWSW,6,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/1620,STEPHEN MILLER AMERICA FIRST LEGAL FOUNDER
2021-10-14 00:27:00,FOXNEWSW,6,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/1620,STEPHEN MILLER FORMER WHITE HOUSE SENIOR ADVISER
2021-10-14 00:34:00,FOXNEWSW,17,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/2040,RITICAL RACE THEORY SPURS HEATED DEBATE SRR N
2021-10-14 00:38:00,FOXNEWSW,18,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/2280,JON GRUDEN RESIGNS AFTER LEAKED EMAILS
2021-10-14 00:39:00,FOXNEWSW,39,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/2340,CLAY TRAVIS OUTKICK FOUNDER
2021-10-14 00:58:00,FOXNEWSW,20,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/3480,CRIME SPIKING ACROSS THE COUNTRY. N 1L TR CAUGHT ON CAMERA DRIVEBY SHOOTING IN DC SUBURB
2021-10-14 00:59:00,FOXNEWSW,12,FOXNEWSW_20211014_000000_Tucker_Carlson_Tonight/start/3540,RAFAEL MANGUAL MANHATTAN INSTITUTE SENIOR FELLOW LAWLESSNESS IN AMERICA
2021-10-14 05:01:00,FOXNEWSW,28,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/60,VLADIMIR PUTIN MUST BE BEHIND IT ALL
2021-10-14 05:02:00,FOXNEWSW,3,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/120,OH THOSE RUSSIANS ARE AT IT AGAIN
2021-10-14 05:08:00,FOXNEWSW,42,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/480,NURSE SHORTAGE THANK YOU JOE BIEN
2021-10-14 05:10:00,FOXNEWSW,27,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/600,HEADMASTER FIGHTING TO KEEP HIS SCHOOL OPEN AMID MASK MANDATES
2021-10-14 05:21:00,FOXNEWSW,23,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/1260,BIDENS IMMIGRATION AGENDA THE NUMBERS DONT LIE
2021-10-14 05:22:00,FOXNEWSW,16,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/1320,MOST OF BIDENS RECENTLY RELEASED MIGRANTS WILL BE ELIGIBLE FOR WORK PERMITS. BIDEN HAS RELEASED 40000 ILLEGAL IMMIGRANTS INTO THE US IN JUST 1O WEEKS. BILL MELUGIN LIVE ON USMEXICO BORDER
2021-10-14 05:23:00,FOXNEWSW,12,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/1380,BILL MELUGIN LIVE ON USMEXICO BORDER
2021-10-14 05:27:00,FOXNEWSW,6,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/1620,STEPHEN MILLER AMERICA FIRST LEGAL FOUNDER
2021-10-14 05:38:00,FOXNEWSW,21,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/2280,"JON GRUDEN, ROGER GOODELL: THE LEAKED EMAILS."
2021-10-14 05:58:00,FOXNEWSW,18,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/3480,CRIME SPIKING ACROSS THE COUNTRY
2021-10-14 05:59:00,FOXNEWSW,10,FOXNEWSW_20211014_050000_Tucker_Carlson_Tonight/start/3540,RAFAEL MANGUAL MANHATTAN INSTITUTE SENIOR FELLOW LAWLESSNESS IN AMERICA
2021-10-16 00:05:00,FOXNEWSW,20,FOXNEWSW_20211016_000000_Tucker_Carlson_Tonight/start/300,MANY OF THE ESSENTIAL WORKERS OF YESTERDAY WILL LOSE THEIR JOBS DUE TO MANDATES
2021-10-16 00:07:00,FOXNEWSW,12,FOXNEWSW_20211016_000000_Tucker_Carlson_Tonight/start/420,LISA KEIM R MAINE STATE SENATOR
2021-10-16 00:08:00,FOXNEWSW,5,FOXNEWSW_20211016_000000_Tucker_Carlson_Tonight/start/480,LISA KEIM R MAINE STATE SENATOR
2021-10-16 00:15:00,FOXNEWSW,18,FOXNEWSW_20211016_000000_Tucker_Carlson_Tonight/start/900,DONNA BISSEY WAS PARADING DEMONSTRATING
2021-10-16 00:18:00,FOXNEWSW,10,FOXNEWSW_20211016_000000_Tucker_Carlson_Tonight/start/1080,THIS IS UNEQUAL JUSTICE BY ANY MEASURE
2021-10-16 00:22:00,FOXNEWSW,7,FOXNEWSW_20211016_000000_Tucker_Carlson_Tonight/start/1320,RUMP DEMANDS MORE INFO ON DEATH OF ASHLI BABBITT B
2021-10-16 00:36:00,FOXNEWSW,24,FOXNEWSW_20211016_000000_Tucker_Carlson_Tonight/start/2160,HAVANA SYNDROME DIPLOMATS CLAIM TO SUFFER FROM MYSTERIOUS DISEASE
2021-10-16 00:38:00,FOXNEWSW,11,FOXNEWSW_20211016_000000_Tucker_Carlson_Tonight/start/2280,ROBERT BARTHOLOMEW UNIVERSITY OF AUCKLAND PROFESSOR REPORT STATE DEPARTMENT REVIEW SAYS
2021-10-16 05:05:00,FOXNEWSW,20,FOXNEWSW_20211016_050000_Tucker_Carlson_Tonight/start/300,UP TO HALF OF CHICAGO POLICE OFFICERS COULD BE PUT ON LEAVE OVER VACCINE STATUS
2021-10-16 05:07:00,FOXNEWSW,14,FOXNEWSW_20211016_050000_Tucker_Carlson_Tonight/start/420,LISA KEIM R MAINE STATE SENATOR
2021-10-16 05:07:00,FOXNEWSW,14,FOXNEWSW_20211016_050000_Tucker_Carlson_Tonight/start/420,LISA KEIM R MAINE STATE SENATOR MANY OF THE ESSENTIAL WORKERS OF
2021-10-16 05:15:00,FOXNEWSW,15,FOXNEWSW_20211016_050000_Tucker_Carlson_Tonight/start/900,DONNA BISSEY WAS PARADING DEMONSTRATING
2021-10-16 05:36:00,FOXNEWSW,25,FOXNEWSW_20211016_050000_Tucker_Carlson_Tonight/start/2160,HAVANA SYNDROME DIPLOMATS CLAIM TO SUFFER FROM MYSTERIOUS DISEASE
2021-10-16 05:37:00,FOXNEWSW,37,FOXNEWSW_20211016_050000_Tucker_Carlson_Tonight/start/2220,ROBERT BARTHOLOMEW UNIVERSITY OF AUCKLAND PROFESSOR
2021-10-16 05:46:00,FOXNEWSW,23,FOXNEWSW_20211016_050000_Tucker_Carlson_Tonight/start/2760,SCHELLERS PARENTS SAY THEIR
2021-10-19 00:09:00,FOXNEWSW,5,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/540,BIDEN FRIENDS THINK MASKS ARE FOR OTHER PEOPLE
2021-10-19 00:16:00,FOXNEWSW,10,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/960,MIRANDA DEVINE NY POST COLUMNIST NYPOST BIDEN ADMIN IS FERRYING
2021-10-19 00:16:00,FOXNEWSW,10,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/960,MIRANDA DEVINE NY POST COLUMNIST NYPOST ILLEGAL IMMIGRANTS WHISKED AWAY
2021-10-19 00:24:00,FOXNEWSW,12,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/1440,STEELE CLAIMS TRUMP IS A POTENTIAL SECURITY THREAT
2021-10-19 00:35:00,FOXNEWSW,8,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/2100,CRISIS IS A SIGN THAT THINGS ARE GOING VERY WELL
2021-10-19 00:40:00,FOXNEWSW,18,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/2400,GLENN GREENWALD JOURNALIST GREENWALD TO SAY INVESTIGATIVE ACTS OF JAN 6
2021-10-19 00:40:00,FOXNEWSW,18,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/2400,YR TN AN BIDEN SAID DOJ SHOULD PURSUE CRIMINAL CHARGES
2021-10-19 00:42:00,FOXNEWSW,4,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/2520,LIDOCAINE 5 PHENYLEPHRINE HCI O25 PETROLATUM 39 MINERAL OIL 17
2021-10-19 00:57:00,FOXNEWSW,15,FOXNEWSW_20211019_000000_Tucker_Carlson_Tonight/start/3420,PA HOSPITAL ALLOWS EMPLOYEES WITH NATURAL IMMUNITY TO DEFER FROM TAKING VACCINE FOR A YEAR
2021-10-19 05:16:00,FOXNEWSW,7,FOXNEWSW_20211019_050000_Tucker_Carlson_Tonight/start/960,MIRANDA DEVINE NY POST COLUMNIST NYPOST MORE THAN 200O ILLEGAL MIGRANTS
2021-10-19 05:39:00,FOXNEWSW,13,FOXNEWSW_20211019_050000_Tucker_Carlson_Tonight/start/2340,GREENWALD TO SAY INVESTIGATIVE ACTS OF JAN 6 COMMITTEE ARE RADICAL IS A WILD UNDERSTATEMENT
2021-10-19 05:40:00,FOXNEWSW,27,FOXNEWSW_20211019_050000_Tucker_Carlson_Tonight/start/2400,GLENN GREENWALD JOURNALIST BIDEN SAID DOJ SHOULD PURSUE CRIMINAL CHARGES
2021-10-19 05:40:00,FOXNEWSW,27,FOXNEWSW_20211019_050000_Tucker_Carlson_Tonight/start/2400,GLENN GREENWALD JOURNALIST GREENWALD TO SAY INVESTIGATIVE ACTS OF JAN 6
2021-10-19 06:00:00,FOXNEWSW,7,FOXNEWSW_20211019_050000_Tucker_Carlson_Tonight/start/3600,INSPECTOR GENERAL LAUNCHING PROBE INTO BIDENS BOTCHED AFGHANISTAN WITHDRAWAL
2021-10-20 00:03:00,FOXNEWSW,21,FOXNEWSW_20211020_000000_Tucker_Carlson_Tonight/start/180,MEDIA ON VIOLENT BLM RIOTS MOSTLY PEACEFUL
2021-10-20 00:17:00,FOXNEWSW,15,FOXNEWSW_20211020_000000_Tucker_Carlson_Tonight/start/1020,BIDENS AMERICA IS MORE EXPENSIVE AND DANGEROUS. WER YOUR EXPECTATIONS WASHINGTON POST TELLS AMERICA TO GET USED TO INFLATION
2021-10-20 00:28:00,FOXNEWSW,33,FOXNEWSW_20211020_000000_Tucker_Carlson_Tonight/start/1680,ONLY ON TUCKER TRAVIS TRITT COUNTRY MUSIC SENSATION. ONLY ON TUCKER TRAVIS TRITT COUNTRY MUSIC SENSATION
2021-10-20 00:37:00,FOXNEWSW,44,FOXNEWSW_20211020_000000_Tucker_Carlson_Tonight/start/2220,MICHAEL BERRY FIRST LIBERTY INSTITUTE
2021-10-20 00:38:00,FOXNEWSW,16,FOXNEWSW_20211020_000000_Tucker_Carlson_Tonight/start/2280,HIRING MANAGERS FOCUS ON VAX STATUS
2021-10-20 00:58:00,FOXNEWSW,18,FOXNEWSW_20211020_000000_Tucker_Carlson_Tonight/start/3480,FAMILY RESEARCH ORGANIZATION CLAIMS MARRIED HOUSEHOLDS ARE RACIST
2021-10-20 00:59:00,FOXNEWSW,17,FOXNEWSW_20211020_000000_Tucker_Carlson_Tonight/start/3540,NCFR CLAIMS THE NUCLEAR FAMILY IS RACIST
2021-10-20 05:17:00,FOXNEWSW,15,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/1020,JOSH HAWLEY R MISSOURI SENATOR TOWER YOUR EXPECTATIONS. BIDENS AMERICA IS MORE EXPENSIVE AND DANGEROUS
2021-10-20 05:24:00,FOXNEWSW,7,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/1440,COUNTRY MUSIC STAR TRAVIS TRITT TALKS TO TUCKER
2021-10-20 05:28:00,FOXNEWSW,29,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/1680,ONLY ON TUCKER TRAVIS TRITT COUNTRY MUSIC SENSATION
2021-10-20 05:37:00,FOXNEWSW,41,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/2220,MICHAEL BERRY FIRST LIBERTY INSTITUTE
2021-10-20 05:38:00,FOXNEWSW,14,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/2280,NAVY SEALS ARE BEING THREATENED FOR OBJECTING TO VAX MANDATES DUE TO RELIGIOUS REASONS
2021-10-20 05:57:00,FOXNEWSW,20,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/3420,NATIONAL COUNCIL ON FAMILY RELATIONS CLAIMS THE NUCLEAR FAMILY IS AN EXTENSION OF WHITE SUPREMACY
2021-10-20 05:58:00,FOXNEWSW,17,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/3480,KENDALL QUALLS TAKE CHARGE MN PRESIDENT
2021-10-20 05:59:00,FOXNEWSW,12,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/3540,KENDALL QUALLS TAKE CHARGE MN PRESIDENT
2021-10-20 05:59:00,FOXNEWSW,12,FOXNEWSW_20211020_050000_Tucker_Carlson_Tonight/start/3540,KENDALL QUALLS TAKE CHARGE MN PRESIDENT NATIONAL COUNCIL ON FAMILY RELATIONS. NCFR CLAIMS THE NUCLEAR FAMILY IS RACIST
2021-10-21 00:09:00,FOXNEWSW,14,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/540,DRUG OVERDOSE DEATHS HIT RECORD HIGH
2021-10-21 00:10:00,FOXNEWSW,20,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/600,JOHN DANIEL DAVIDSON THE FEDERALIST
2021-10-21 00:11:00,FOXNEWSW,7,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/660,JOHN DANIEL DAVIDSON THE FEDERALIST NATIONAL GUARD SOLDIERS START
2021-10-21 00:26:00,FOXNEWSW,17,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/1560,ABIGAIL SHRIER IRREVERSIBLE DAMAGE AUTHOR
2021-10-21 00:27:00,FOXNEWSW,13,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/1620,ABIGAIL SHRIER IRREVERSIBLE DAMAGE AUTHOR AUTHOR WE CANT ALLOW ACTIVISTS SHODDY
2021-10-21 00:37:00,FOXNEWSW,19,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/2220,JAMES CRAIG FORMER DETROIT POLICE CHIEF
2021-10-21 00:39:00,FOXNEWSW,24,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/2340,JAMES CRAIG FORMER DETROIT POLICE CHIEF
2021-10-21 00:52:00,FOXNEWSW,4,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/3120,JENNIE TAYLOR GOLD STAR FAMILY HOME RECIPIENT
2021-10-21 00:57:00,FOXNEWSW,21,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/3420,ALEX BERENSON UNREPORTED TRUTHS AUTHOR. NONCORONA DEATHS HAVE JUMPED IN SEVERAL COUNTRIES
2021-10-21 00:58:00,FOXNEWSW,36,FOXNEWSW_20211021_000000_Tucker_Carlson_Tonight/start/3480,ALEX BERENSON UNREPORTED TRUTHS AUTHOR
2021-10-21 05:09:00,FOXNEWSW,12,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/540,JOHN DANIEL DAVIDSON THE FEDERALIST
2021-10-21 05:10:00,FOXNEWSW,13,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/600,JOHN DANIEL DAVIDSON THE FEDERALIST
2021-10-21 05:10:00,FOXNEWSW,13,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/600,JOHN DANIEL DAVIDSON THE FEDERALIST BORDER PATROL SEIZES MORE FENTANYL
2021-10-21 05:11:00,FOXNEWSW,6,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/660,JOHN DANIEL DAVIDSON THE FEDERALIST NATIONAL GUARD SOLDIERS START
2021-10-21 05:25:00,FOXNEWSW,22,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/1500,CONSERVATIVES ARE LOSING THE GENDER WAR
2021-10-21 05:40:00,FOXNEWSW,14,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/2400,JAMES CRAIG CHALLENGING WHITMER FOR MI GOVERNOR
2021-10-21 05:57:00,FOXNEWSW,16,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/3420,ALEX BERENSON UNREPORTED TRUTHS AUTHOR
2021-10-21 05:57:00,FOXNEWSW,16,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/3420,ALEX BERENSON UNREPORTED TRUTHS AUTHOR COUNTRIES ARE SEEING UNUSUALLY HIGH
2021-10-21 06:00:00,FOXNEWSW,12,FOXNEWSW_20211021_050000_Tucker_Carlson_Tonight/start/3600,PARTIAL HUMAN REMAINS FOUND AT FLORIDA RESERVE AS AUTHORITIES DISCOVER BRIAN LAUNDRIES BELONGINGS
2021-10-22 00:13:00,FOXNEWSW,9,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/780,BIZARRE VIDEOS INTENTIONALLY RELEASED OF KAMALAS SURPRISE BIRTHDAY CELEBRATION
2021-10-22 00:14:00,FOXNEWSW,23,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/840,L ECSTATIC KAMALA PURRS AS BIDEN TOTTERS DOWN THE HALLWAY WITH SURPRISE FLOWERS
2021-10-22 00:15:00,FOXNEWSW,16,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/900,AN ARG EN A O ON THE BIDEN ADMIN LIVES IN AN ALTERNATE. THE BIDEN ADMIN LIVES IN AN ALTERNATE REALITY OUR LEADERS LACK SELFAWARENESS
2021-10-22 00:25:00,FOXNEWSW,7,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/1500,MEDIA ARE SILENT NOW THAT FL COVID CASES ARE DOWN
2021-10-22 00:27:00,FOXNEWSW,18,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/1620,RON DESANTIS R FLORIDA GOVERNOR DESANTIS MANDATES RESTRICTIONS WERE
2021-10-22 00:28:00,FOXNEWSW,17,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/1680,RON DESANTIS R FLORIDA GOVERNOR DESANTIS FLORIDA PORTS ARE READY
2021-10-22 00:28:00,FOXNEWSW,17,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/1680,RON DESANTIS R FLORIDA GOVERNOR. DESANTIS INVITES SHIPS TO FL PORTS TO SOLVE CRISIS
2021-10-22 00:38:00,FOXNEWSW,38,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/2280,SETH DILLON BABYLON BEE IM OFFENDED. THE DEATH OF COMEDY NETFLIX EMPLOYEES PROTEST DAVE CHAPPELLE SPECIAL
2021-10-22 00:47:00,FOXNEWSW,18,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/2820,ASRA NOMANI PARENTS DEFENDING EDUCATION VP
2021-10-22 00:49:00,FOXNEWSW,9,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/2940,ASRA NOMANI PARENTS DEFENDING EDUCATION VP CONFLICT OF INTEREST
2021-10-22 00:56:00,FOXNEWSW,7,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/3360,RUMP DEMANDS MORE INFO ON DEATH OF ASHLI BABBITT 2 M
2021-10-22 01:00:00,FOXNEWSW,6,FOXNEWSW_20211022_000000_Tucker_Carlson_Tonight/start/3600,TROY NEHLS R TEXAS CONGRESSMAN LT MICHAEL BYRD CARELESSLY AIMED
2021-10-22 05:02:00,FOXNEWSW,13,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/120,THIS WAS A VERY SAD SURPRISE PARTY
2021-10-22 05:13:00,FOXNEWSW,16,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/780,BIZARRE VIDEOS INTENTIONALLY RELEASED OF KAMALA’S SURPRISE BIRTHDAY CELEBRATION
2021-10-22 05:14:00,FOXNEWSW,22,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/840,ECSTATIC KAMALA PURRS AS BIDEN TOTTERS DOWN THE HALLWAY WITH SURPRISE FLOWERS
2021-10-22 05:15:00,FOXNEWSW,8,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/900,THE BIDEN ADMIN LIVES IN AN ALTERNATE REALITY
2021-10-22 05:25:00,FOXNEWSW,12,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/1500,MEDIA ARE SILENT NOW THAT FL COVID CASES ARE DOWN
2021-10-22 05:27:00,FOXNEWSW,23,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/1620,RON DESANTIS R FLORIDA GOVERNOR
2021-10-22 05:27:00,FOXNEWSW,23,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/1620,RON DESANTIS R FLORIDA GOVERNOR DESANTIS MANDATES RESTRICTIONS WERE
2021-10-22 05:28:00,FOXNEWSW,17,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/1680,RON DESANTIS R FLORIDA GOVERNOR
2021-10-22 05:29:00,FOXNEWSW,8,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/1740,DESANTIS FLORIDA PORTS ARE READY TO HELP AMERICAS SUPPLY CHAIN BACKLOG
2021-10-22 05:38:00,FOXNEWSW,24,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/2280,SETH DILLON BABYLON BEE IM OFFENDED
2021-10-22 05:39:00,FOXNEWSW,7,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/2340,SETH DILLON BABYLON BEE THE DEATH OF COMEDY
2021-10-22 05:47:00,FOXNEWSW,14,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/2820,ASRA NOMANI PARENTS DEFENDING EDUCATION VP
2021-10-22 05:49:00,FOXNEWSW,8,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/2940,ASRA NOMANI PARENTS DEFENDING EDUCATION VP CONFLICT OF INTEREST
2021-10-22 05:56:00,FOXNEWSW,12,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/3360,EVALUATING THE POLICE SHOOTING OF ASHLI BABBITT
2021-10-22 05:59:00,FOXNEWSW,39,FOXNEWSW_20211022_050000_Tucker_Carlson_Tonight/start/3540,LT MICHAEL BYRD CARELESSLY AIMED HIS GUN AT REP NEHLS DURING THE JAN 6 RIOT
2021-10-23 00:02:00,FOXNEWSW,12,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/120,BIDEN WAS GETTING READY TO MEET AN OLD FOE
2021-10-23 00:14:00,FOXNEWSW,14,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/840,POWERHUNGRY DEMS ARE WILLING TO PUT UP WITH BIDEN
2021-10-23 00:16:00,FOXNEWSW,10,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/960,TW SHANNON R FMR SPEAKER OF THE OKLAHOMA HOUSE BIDEN KEEPS REFERRING TO
2021-10-23 00:37:00,FOXNEWSW,26,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/2220,LAW PROFESSOR ON HUNTER THERES AMPLE BASIS FOR THE APPOINTMENT OF A SPECIAL COUNSEL
2021-10-23 00:38:00,FOXNEWSW,29,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/2280,JONATHAN TURLEY GWU LAW PROFESSOR LAW PROFESSOR ON HUNTER THERES AMPLE. THERES NO SUGARCOATING IT HUNTER BIDEN PLACED MM CHOCOLATES ON HIS PRIVATES
2021-10-23 00:39:00,FOXNEWSW,47,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/2340,JONATHAN TURLEY GWU LAW PROFESSOR LAW PROFESSOR ON HUNTER THERES AMPLE
2021-10-23 00:40:00,FOXNEWSW,24,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/2400,JONATHAN TURLEY LEGAL SCHOLAR TIME FOR A SPECIAL COUNSEL
2021-10-23 00:41:00,FOXNEWSW,20,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/2460,TIME FOR A SPECIAL COUNSEL HUNTER DABBLED IN INFLUENCE PEDDLING TAX VIOLATIONS
2021-10-23 00:58:00,FOXNEWSW,33,FOXNEWSW_20211023_000000_Tucker_Carlson_Tonight/start/3480,NYC IS GETTING FILTHIER RATS ARE EVERYWHERE
2021-10-23 05:01:00,FOXNEWSW,11,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/60,GRAVE DETERIORATION IS BEING THRUST IN OUR FACE
2021-10-23 05:03:00,FOXNEWSW,12,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/180,PRESIDENTIAL TOWN HALL
2021-10-23 05:16:00,FOXNEWSW,14,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/960,TW SHANNON R T FMR SPEAKER OF THE OKLAHOMA HOUSE BIDEN KEEPS REFERRING TO
2021-10-23 05:31:00,FOXNEWSW,15,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/1860,TIM CLEMENTE HOLLYWOOD TECHNICAL CONSULTANT HEARD ON 911 CALL THEY WERE
2021-10-23 05:38:00,FOXNEWSW,29,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/2280,JONATHAN TURLEY GWU LAW PROFESSOR LAW PROFESSOR ON HUNTER THERES AMPLE
2021-10-23 05:38:00,FOXNEWSW,29,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/2280,JONATHAN TURLEY GWU LAW PROFESSOR THERES NO SUGARCOATING IT
2021-10-23 05:40:00,FOXNEWSW,23,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/2400,JONATHAN TURLEY LEGAL SCHOLAR TIME FOR A SPECIAL COUNSEL
2021-10-23 05:48:00,FOXNEWSW,25,FOXNEWSW_20211023_050000_Tucker_Carlson_Tonight/start/2880,AFGHAN REFUGEE CHARGED WITH RAPE IN MONTANA
