utc_time,network,seconds_on_screen,program,text
2021-10-01 01:17:00,MSNBCW,34,MSNBCW_20211001_010000_The_Rachel_Maddow_Show/start/1020,HOUSE EXPECTED TO VOTE ON INFRASTRUCTURE BILL TONIGHT
2021-10-01 01:22:00,MSNBCW,16,MSNBCW_20211001_010000_The_Rachel_Maddow_Show/start/1320,MY PILLOW CEO MIKE LINDELL HAS PUSHED CONSPIRACY THEORIES ABOUT THE 2020 ELECTION
2021-10-01 01:34:00,MSNBCW,9,MSNBCW_20211001_010000_The_Rachel_Maddow_Show/start/2040,JAN 6 CMTE SUBPOENAS PRO TRUMP RALLY ORGANIZERS
2021-10-01 01:36:00,MSNBCW,55,MSNBCW_20211001_010000_The_Rachel_Maddow_Show/start/2160,NEW RECORDINGS SHOW RIOTERS OVERWHELMED US PARK POLICE HOURS BEFORE CAPITOL ASSAULT
2021-10-01 01:38:00,MSNBCW,48,MSNBCW_20211001_010000_The_Rachel_Maddow_Show/start/2280,JAN 6 COMMITTEE SUBPOENAS RALLY ORGANIZERS TRUMP ADVISERS
2021-10-01 01:39:00,MSNBCW,55,MSNBCW_20211001_010000_The_Rachel_Maddow_Show/start/2340,HOUSE SET TO VOTE ON BIPARTISAN INFRASTRUCTURE BILL PROGRESSIVES HOLD OUT FOR VOTE ON LARGER BIDEN AGENDA BILL
2021-10-01 01:45:00,MSNBCW,32,MSNBCW_20211001_010000_The_Rachel_Maddow_Show/start/2700,REP LEE RECOUNTS DECISION TO END A PREGNANCY AT THE AGE OF 16
2021-10-01 01:46:00,MSNBCW,42,MSNBCW_20211001_010000_The_Rachel_Maddow_Show/start/2760,REP LEE ON HER ABORTION IL NEVER FORGET THAT NIGHT WAS TERRIFIED
2021-10-01 04:04:00,MSNBCW,19,MSNBCW_20211001_040000_The_Rachel_Maddow_Show/start/240,WV ACTIVISTS URGE SEN MANCHIN TO SUPPORT RECONCILIATION WITH PROTEST OUTSIDE HIS HOUSEBOAT
2021-10-01 04:07:00,MSNBCW,28,MSNBCW_20211001_040000_The_Rachel_Maddow_Show/start/420,HOUSE LEADERS NO INFRASTRUCTURE VOTE TONIGHT
2021-10-01 04:22:00,MSNBCW,13,MSNBCW_20211001_040000_The_Rachel_Maddow_Show/start/1320,DOWNLOAD SMARTNEWS TODAY
2021-10-01 04:38:00,MSNBCW,54,MSNBCW_20211001_040000_The_Rachel_Maddow_Show/start/2280,JAN 6 COMMITTEE SUBPOENAS RALLY ORGANIZERS TRUMP ADVISERS
2021-10-01 04:46:00,MSNBCW,50,MSNBCW_20211001_040000_The_Rachel_Maddow_Show/start/2760,REP LEE ON HER ABORTION IL NEVER FORGET THAT NIGHT WAS TERRIFIED
2021-10-01 08:04:00,MSNBCW,20,MSNBCW_20211001_080000_The_Rachel_Maddow_Show/start/240,I SENS MANCHIN SINEMA HAVE DRAGGED THEIR FEET IN NEGOTIATIONS OVER BIDENS 35T BUDGET BILL
2021-10-01 08:14:00,MSNBCW,51,MSNBCW_20211001_080000_The_Rachel_Maddow_Show/start/840,HOUSE LEADERS NO INFRASTRUCTURE VOTE TONIGHT
2021-10-01 08:34:00,MSNBCW,36,MSNBCW_20211001_080000_The_Rachel_Maddow_Show/start/2040,JAN 6 CMTE SUBPOENAS PROTRUMP RALLY ORGANIZERS
2021-10-01 08:45:00,MSNBCW,47,MSNBCW_20211001_080000_The_Rachel_Maddow_Show/start/2700,REP LEE ON HER ABORTION IL NEVER FORGET THAT NIGHT WAS TERRIFIED
2021-10-01 08:53:00,MSNBCW,29,MSNBCW_20211001_080000_The_Rachel_Maddow_Show/start/3180,REP LEE ON HER ABORTION ILL NEVER FORGET THAT NIGHT WAS TERRIFIED
2021-10-01 08:54:00,MSNBCW,36,MSNBCW_20211001_080000_The_Rachel_Maddow_Show/start/3240,REP LEE ON HER BACK ALLEY ABORTION WAS ONE OF THOSE THAT SURVIVED
2021-10-01 09:00:00,MSNBCW,17,MSNBCW_20211001_080000_The_Rachel_Maddow_Show/start/3600,WHEN WILL THE HOUSE VOTE ON INFRASTRUCTURE
2021-10-02 01:01:00,MSNBCW,27,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/60,VOTE ON BIPARTISAN INFRASTRUCTURE BILL DELAYED
2021-10-02 01:06:00,MSNBCW,31,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/360,BIDEN MEETS WITH DEMS ON CAPITOL HILL AMID NEGOTIATIONS ON INFRASTRUCTURE DEAL
2021-10-02 01:07:00,MSNBCW,16,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/420,BIDEN ON INFRASTRUCTURE DEAL WE ARE GOING TO GET THIS DONE.
2021-10-02 01:08:00,MSNBCW,11,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/480,DMA WAYS AND MEANS COMMITTEE CHAIR
2021-10-02 01:09:00,MSNBCW,14,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/540,SENS MANCHIN SINEMA SAY THE INFRASTRUCTURE BILL IS TOO EXPENSIVE
2021-10-02 01:11:00,MSNBCW,22,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/660,LAWMAKERS HEAD HOME FOR THE WEEKEND WITH NO VOTE ON INFRASTRUCTURE
2021-10-02 01:12:00,MSNBCW,35,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/720,LAWMAKERS HEAD HOME FOR THE WEEKEND WITH NO VOTE ON INFRASTRUCTURE
2021-10-02 01:13:00,MSNBCW,26,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/780,NBC BIDEN TELLS LAWMAKERS NEGOTIATIONS ON BUDGET BILL ARE IN THE 19T 23T RANGE
2021-10-02 01:14:00,MSNBCW,29,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/840,MANCHIN WANTS DEMOCRATS SPENDING BILL CUT TO 15T
2021-10-02 01:15:00,MSNBCW,58,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/900,LAWMAKERS HEAD HOME FOR THE WEEKEND WITH NO VOTE ON INFRASTRUCTURE
2021-10-02 01:16:00,MSNBCW,21,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/960,J DEMOCRATS CONTINUE PUSH TO PASS BIDENS AGENDA
2021-10-02 01:17:00,MSNBCW,25,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/1020,DEMOCRATS CONTINUE PUSH TO PASS BIDENS AGENDA
2021-10-02 01:18:00,MSNBCW,61,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/1080,BIDEN ON INFRASTRUCTURE DEAL WE ARE GOING TO GET THIS DONE
2021-10-02 01:28:00,MSNBCW,51,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/1680,MERCK TO FILE FOR EMERGENCY USE AUTHORIZATION FOR ANTIVIRAL PILL
2021-10-02 01:29:00,MSNBCW,28,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/1740,MERCK PILL REDUCES HOSPITALIZATIONS AND DEATHS BY 5O
2021-10-02 01:30:00,MSNBCW,28,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/1800,MERCK PILL REDUCES HOSPITALIZATIONS AND DEATHS BY 5O
2021-10-02 01:31:00,MSNBCW,34,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/1860,CDC 773 OF ADULTS HAVE RECEIVED AT LEAST ONE DOSE OF A COVID VACCINE
2021-10-02 01:39:00,MSNBCW,25,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/2340,FEDERAL JUDGE TAKES UP DOJ CHALLENGE TO TX ABORTION LAW
2021-10-02 01:40:00,MSNBCW,27,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/2400,CONGRESSWOMEN SHARE DEEPLY PERSONAL ABORTION STORIES
2021-10-02 01:41:00,MSNBCW,41,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/2460,DOJ ASKS FEDERAL JUDGE TO BLOCK TX ABORTION LAW
2021-10-02 01:42:00,MSNBCW,13,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/2520,JUSTICE DEPT ARGUES AGAINST TEXAS ABORTION LAW
2021-10-02 01:46:00,MSNBCW,15,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/2760,THE USPS STARTS FIRST AIRMAIL ROUTE FROM NY TO DC
2021-10-02 01:47:00,MSNBCW,18,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/2820,THE USPS DEVELOPED NAVIGATION AIDS OTHER FEATURES TO MAKE AIRMAIL DELIVERY SAFER
2021-10-02 01:49:00,MSNBCW,29,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/2940,LOUIS DEJOY IS UNDER FBI INVESTIGATION FOR AN ALLEGED POLITICAL DONATION SCHEME
2021-10-02 01:50:00,MSNBCW,30,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/3000,USPS TO IMPLEMENT NEW STANDARDS THAT WILL DELAY DELIVERY OF FIRSTCLASS MAIL
2021-10-02 01:51:00,MSNBCW,54,MSNBCW_20211002_010000_The_Rachel_Maddow_Show/start/3060,LOUIS DEJOY IS STILL POSTMASTER GENERAL DESPITE OVERSEEING CHANGES THAT WILL SLOW DOWN THE USPS
2021-10-02 04:02:00,MSNBCW,16,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/120,DEMOCRATS CONTINUE PUSH TO PASS BIDENS AGENDA
2021-10-02 04:06:00,MSNBCW,28,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/360,BIDEN MEETS WITH DEMS ON CAPITOL HILL AMID NEGOTIATIONS ON INFRASTRUCTURE DEAL
2021-10-02 04:07:00,MSNBCW,30,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/420,BIDEN MEETS WITH DEMS ON CAPITOL HILL AMID NEGOTIATIONS
2021-10-02 04:09:00,MSNBCW,17,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/540,SENS MANCHIN SINEMA SAY THE INFRASTRUCTURE BILL IS TOO EXPENSIVE
2021-10-02 04:10:00,MSNBCW,17,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/600,LAWMAKERS HEAD HOME FOR THE WEEKEND WITH NO VOTE ON INFRASTRUCTURE
2021-10-02 04:11:00,MSNBCW,28,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/660,LAWMAKERS HEAD HOME FOR THE WEEKEND WITH NO VOTE ON INFRASTRUCTURE
2021-10-02 04:12:00,MSNBCW,24,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/720,NBC BIDEN TELLS LAWMAKERS NEGOTIATIONS ON BUDGET BILL ARE IN THE 19T 23T RANGE
2021-10-02 04:13:00,MSNBCW,24,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/780,MANCHIN WANTS DEMOCRATS SPENDING BILL CUT TO 15T
2021-10-02 04:14:00,MSNBCW,41,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/840,LAWMAKERS HEAD HOME FOR THE WEEKEND WITH NO VOTE ON INFRASTRUCTURE
2021-10-02 04:15:00,MSNBCW,42,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/900,LAWMAKERS HEAD HOME FOR THE WEEKEND WITH NO VOTE ON INFRASTRUCTURE
2021-10-02 04:16:00,MSNBCW,44,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/960,DEMOCRATS CONTINUE PUSH TO PASS BIDENS AGENDA
2021-10-02 04:17:00,MSNBCW,40,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/1020,BIDEN ON INFRASTRUCTURE DEAL WE ARE GOING TO GET THIS DONE
2021-10-02 04:18:00,MSNBCW,33,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/1080,BIDEN ON INFRASTRUCTURE DEAL WE ARE GOING TO GET THIS DONE
2021-10-02 04:27:00,MSNBCW,26,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/1620,MERCK PILL REDUCES HOSPITALIZATIONS AND DEATHS BY 5O
2021-10-02 04:28:00,MSNBCW,38,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/1680,MERCK TO FILE FOR EMERGENCY USE AUTHORIZATION FOR ANTIVIRAL PILL
2021-10-02 04:29:00,MSNBCW,55,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/1740,MERCK PILL REDUCES HOSPITALIZATIONS AND DEATHS BY 5O
2021-10-02 04:30:00,MSNBCW,47,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/1800,CDC 773 OF ADULTS HAVE RECEIVED AT LEAST ONE DOSE OF A COVID VACCINE
2021-10-02 04:38:00,MSNBCW,26,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/2280,DOJ ASKS FEDERAL JUDGE TO BLOCK TX ABORTION LAW
2021-10-02 04:39:00,MSNBCW,37,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/2340,FEDERAL JUDGE TAKES UP DOJ CHALLENGE TO TX ABORTION LAW
2021-10-02 04:40:00,MSNBCW,29,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/2400,CONGRESSWOMEN SHARE DEEPLY PERSONAL ABORTION STORIES
2021-10-02 04:41:00,MSNBCW,23,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/2460,DOJ ASKS FEDERAL JUDGE TO BLOCK TX ABORTION LAW
2021-10-02 04:46:00,MSNBCW,18,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/2760,THE USPS STARTS FIRST AIRMAIL ROUTE FROM NY TO DC
2021-10-02 04:48:00,MSNBCW,6,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/2880,SLOWDOWN IS PART OF POSTMASTER GEN LOUIS DEJOYS 1OYEAR PLAN FOR THE USPS
2021-10-02 04:49:00,MSNBCW,36,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/2940,USPS CHANGES EXPECTED TO CAUSE DELAYS IN MAIL DELIVERY
2021-10-02 04:50:00,MSNBCW,29,MSNBCW_20211002_040000_The_Rachel_Maddow_Show/start/3000,LOUIS DEJOY IS STILL POSTMASTER GENERAL DESPITE OVERSEEING CHANGES THAT WILL SLOW DOWN THE USPS
2021-10-05 01:15:00,MSNBCW,40,MSNBCW_20211005_010000_The_Rachel_Maddow_Show/start/900,FIONA HILL WARNS OF THE THREATS TO DEMOCRACY J IN THERE IS NOTHING FOR YOU HERE
2021-10-05 01:16:00,MSNBCW,32,MSNBCW_20211005_010000_The_Rachel_Maddow_Show/start/960,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 01:17:00,MSNBCW,43,MSNBCW_20211005_010000_The_Rachel_Maddow_Show/start/1020,FIONA HILL WARNS OF THE THREATS TO DEMOCRACY IN THERE IS NOTHING FOR YOU HERE
2021-10-05 01:28:00,MSNBCW,38,MSNBCW_20211005_010000_The_Rachel_Maddow_Show/start/1680,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 01:30:00,MSNBCW,39,MSNBCW_20211005_010000_The_Rachel_Maddow_Show/start/1800,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 01:51:00,MSNBCW,40,MSNBCW_20211005_010000_The_Rachel_Maddow_Show/start/3060,STATE FEDERAL OFFICIALS LAUNCH CRIMINAL INVESTIGATION INTO CALIFORNIA OIL SPILL.
2021-10-05 01:52:00,MSNBCW,33,MSNBCW_20211005_010000_The_Rachel_Maddow_Show/start/3120,PIPELINE SHUT DOWN AFTER MASSIVE OIL LEAK OFF CA COAST
2021-10-05 01:54:00,MSNBCW,33,MSNBCW_20211005_010000_The_Rachel_Maddow_Show/start/3240,OIL SPILL PROMPTS BEACH CLOSURES IN SOUTHERN CALIFORNIA
2021-10-05 04:06:00,MSNBCW,12,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/360,LAWYER JOHN EASTMAN ATTENDED THE STOP THE STEAL RALLY BEFORE CAPITOL ATTACK
2021-10-05 04:14:00,MSNBCW,26,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/840,FIONA HILL WARNS OF THE THREATS TO DEMOCRACY J IN THERE IS NOTHING FOR YOU HERE
2021-10-05 04:24:00,MSNBCW,10,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/1440,TRUMP MET WITH STEELWORKERS BEFORE ANNOUNCING TARIFFS ON STEEL ALUMINIUM IMPORTS
2021-10-05 04:26:00,MSNBCW,8,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/1560,FIONA HILL TESTIFIED DURING TRUMPS FIRST IMPEACHMENT INQUIRY
2021-10-05 04:28:00,MSNBCW,41,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/1680,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 04:29:00,MSNBCW,50,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/1740,FIONA HILL WARNS OF THE THREATS TO DEMOCRACY IN THERE IS NOTHING FOR YOU HERE
2021-10-05 04:30:00,MSNBCW,39,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/1800,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 04:51:00,MSNBCW,50,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/3060,PIPELINE SHUT DOWN AFTER MASSIVE OIL LEAK OFF CA COAST
2021-10-05 04:52:00,MSNBCW,33,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/3120,CALIFORNIA OIL SPILL SPANS 13 SQUARE MILES
2021-10-05 04:58:00,MSNBCW,17,MSNBCW_20211005_040000_The_Rachel_Maddow_Show/start/3480,J BIDEN CALLS OUT SENATE GOP FOR INACTION ON DEBT CEILING
2021-10-05 08:01:00,MSNBCW,43,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/60,CAPITOL RIOTER CAUGHT ON VIDEO THROWING FIRE EXTINGUISHER AT POLICE OFFICER
2021-10-05 08:07:00,MSNBCW,11,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/420,TRUMP LAWYER JOHN EASTMAN OUTLINED PLAN TO OVERTURN ELECTION IN MEMO
2021-10-05 08:11:00,MSNBCW,32,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/660,FIONA HILL TESTIFIED DURING TRUMPS FIRST IMPEACHMENT INQUIRY
2021-10-05 08:14:00,MSNBCW,32,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/840,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 08:15:00,MSNBCW,52,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/900,FIONA HILL WARNS OF THE THREATS TO DEMOCRACY J IN THERE IS NOTHING FOR YOU HERE
2021-10-05 08:16:00,MSNBCW,52,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/960,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 08:17:00,MSNBCW,49,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/1020,FIONA HILL WARNS OF THE THREATS TO DEMOCRACY IN THERE IS NOTHING FOR YOU HERE
2021-10-05 08:18:00,MSNBCW,36,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/1080,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 08:28:00,MSNBCW,38,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/1680,FIONA HILL TESTIFIED DURING TRUMPS FIRST IMPEACHMENT INQUIRY
2021-10-05 08:29:00,MSNBCW,28,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/1740,FIONA HILL DISCUSSES NEW BOOK THERE IS NOTHING FOR YOU HERE
2021-10-05 08:31:00,MSNBCW,25,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/1860,FIONA HILL TRUMPS PRESIDENCY WAS A MISTAKE
2021-10-05 08:43:00,MSNBCW,40,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/2580,SUPREME COURT TAKES UP ABORTION IN NEW TERM
2021-10-05 08:51:00,MSNBCW,34,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/3060,STATE FEDERAL OFFICIALS LAUNCH CRIMINAL INVESTIGATION INTO CALIFORNIA OIL SPILL
2021-10-05 08:52:00,MSNBCW,40,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/3120,PIPELINE SHUT DOWN AFTER MASSIVE OIL LEAK OFF CA COAST
2021-10-05 08:53:00,MSNBCW,41,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/3180,CALIFORNIA OIL SPILL SPANS 13 SQUARE MILES
2021-10-05 08:54:00,MSNBCW,50,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/3240,OIL SPILL PROMPTS BEACH CLOSURES IN SOUTHERN CALIFORNIA
2021-10-05 08:59:00,MSNBCW,20,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/3540,J BIDEN CALLS OUT SENATE GOP FOR INACTION ON DEBT CEILING
2021-10-05 09:00:00,MSNBCW,28,MSNBCW_20211005_080000_The_Rachel_Maddow_Show/start/3600,HOW WILL THE DEBT CEILING FIGHT PLAY OUT
2021-10-06 01:04:00,MSNBCW,29,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/240,NC MAN CHARGED AFTER FIVEHOUR STANDOFF NEAR LIBRARY OF CONGRESS
2021-10-06 01:06:00,MSNBCW,31,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/360,MCCONNELL SAYS HE WILL NOT ACT TO RAISE DEBT CEILING
2021-10-06 01:07:00,MSNBCW,14,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/420,NBC SENATE DEMS CONSIDERING FILIBUSTER EXCEPTION FOR DEBT LIMIT BILLS
2021-10-06 01:11:00,MSNBCW,10,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/660,SEN DURBIN I SUPPORT THE BILL IN ITS ENTIRETY
2021-10-06 01:12:00,MSNBCW,33,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/720,DEMS CONTINUE NEGOTIATIONS OVER BIDENS BUDGET PLAN
2021-10-06 01:13:00,MSNBCW,22,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/780,DEMS CONTINUE NEGOTIATIONS OVER BIDENS BUDGET PLAN
2021-10-06 01:14:00,MSNBCW,62,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/840,SCHUMER MOVING FORWARD WITH DEBT LIMIT VOTE IN SENATE
2021-10-06 01:15:00,MSNBCW,20,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/900,BIDEN TELLS PROGRESSIVES 19T22T DEAL IS POSSIBLE
2021-10-06 01:16:00,MSNBCW,23,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/960,BIDEN TELLS PROGRESSIVES 19T22T DEAL IS POSSIBLE
2021-10-06 01:17:00,MSNBCW,20,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/1020,DEMS CONTINUE NEGOTIATIONS OVER BIDENS BUDGET PLAN
2021-10-06 01:25:00,MSNBCW,30,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/1500,SEN KLOBUCHAR HAS INTRODUCED SEVERAL BILLS ON TECH REGULATION
2021-10-06 01:26:00,MSNBCW,46,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/1560,FACEBOOK WHISTLEBLOWER TESTIFIES AT SENATE HEARING
2021-10-06 01:28:00,MSNBCW,31,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/1680,WHISTLEBLOWER FACEBOOK HIDES VITAL INFO FROM THE PUBLIC
2021-10-06 01:29:00,MSNBCW,31,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/1740,WHISTLEBLOWER FACEBOOK HIDES VITAL INFO FROM THE PUBLIC
2021-10-06 01:30:00,MSNBCW,30,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/1800,WHISTLEBLOWER TESTIFIES ABOUT FACEBOOKS FAILURE TO FIGHT HATE MISINFORMATION
2021-10-06 01:31:00,MSNBCW,62,MSNBCW_20211006_010000_The_Rachel_Maddow_Show/start/1860,FACEBOOK WHISTLEBLOWER THE BUCK STOPS WITH MARK ZUCKERBERG
2021-10-08 01:29:00,MSNBCW,36,MSNBCW_20211008_010000_The_Rachel_Maddow_Show/start/1740,NEW REPORT DETAILS TRUMP CAMPAIGN EFFORTS TO PRESSURE DOJ OFFICIALS TO OVERTURN ELECTION
2021-10-08 01:32:00,MSNBCW,45,MSNBCW_20211008_010000_The_Rachel_Maddow_Show/start/1920,SENATE REPORT DETAILS TRUMPS PRESSURE CAMPAIGN AT DOJ
2021-10-08 01:33:00,MSNBCW,39,MSNBCW_20211008_010000_The_Rachel_Maddow_Show/start/1980,SENATE JUDICIARY CMTE REPORT TRUMP WANTED TO REPLACE ACTING AG WITH SOMEONE WHO WOULD INTERVENE IN ELECTION
2021-10-08 01:39:00,MSNBCW,35,MSNBCW_20211008_010000_The_Rachel_Maddow_Show/start/2340,SENATE JUDICIARY CMTE RELEASES REPORT ON TRUMP ALLIES PRESSURING DOJ TO OVERTURN ELECTION
2021-10-08 04:27:00,MSNBCW,39,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/1620,SENATE JUDICIARY CMTE RELEASES REPORT ON TRUMP ALLIES PRESSURING DOJ TO OVERTURN ELECTION
2021-10-08 04:28:00,MSNBCW,59,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/1680,NEW REPORT DETAILS TRUMP CAMPAIGN EFFORTS TO PRESSURE DOJ OFFICIALS TO OVERTURN ELECTION
2021-10-08 04:31:00,MSNBCW,43,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/1860,SENATE REPORT DETAILS TRUMPS PRESSURE CAMPAIGN AT DOJ
2021-10-08 04:32:00,MSNBCW,42,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/1920,SENATE JUDICIARY CMTE REPORT TRUMP WANTED TO REPLACE ACTING AG WITH SOMEONE WHO WOULD INTERVENE IN ELECTION
2021-10-08 04:38:00,MSNBCW,32,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/2280,SENATE JUDICIARY CMTE RELEASES REPORT ON TRUMP ALLIES PRESSURING DOJ TO OVERTURN ELECTION
2021-10-08 04:39:00,MSNBCW,46,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/2340,SENATE JUDICIARY CMTE RELEASES REPORT ON TRUMP PRESSURING DOJ TO OVERTURN ELECTION AFTER 8 MONTH INVESTIGATION
2021-10-08 04:40:00,MSNBCW,39,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/2400,SENATE JUDICIARY CMTE REPORT TRUMP HELD HOURSLONG MEETING WITH SENIOR DOJ OFFICIALS ON JAN 3
2021-10-08 04:41:00,MSNBCW,56,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/2460,SENATE JUDICIARY REPORT JEFFREY CLARKS ACTIONS CLEARLY UNDERMINED THE RULE OF LAW
2021-10-08 04:50:00,MSNBCW,7,MSNBCW_20211008_040000_The_Rachel_Maddow_Show/start/3000,REPORT TRUMP DIRECTING FMR AIDES TO IGNORE SUBPOENAS FROM JAN 6 CMTE
2021-10-08 08:29:00,MSNBCW,33,MSNBCW_20211008_080000_The_Rachel_Maddow_Show/start/1740,NEW REPORT DETAILS TRUMP CAMPAIGN EFFORTS TO PRESSURE DOJ OFFICIALS TO OVERTURN ELECTION
2021-10-08 08:32:00,MSNBCW,39,MSNBCW_20211008_080000_The_Rachel_Maddow_Show/start/1920,SENATE REPORT DETAILS TRUMPS PRESSURE CAMPAIGN AT DOJ
