utc_time,network,seconds_on_screen,program,text
2021-09-02 04:42:00,CNNW,22,CNNW_20210902_040000_Anderson_Cooper_360/start/2520,MASSIVE FLOODING IN NYC SUBWAY SERVICE SUSPENDED
2021-09-02 04:12:00,CNNW,22,CNNW_20210902_040000_Anderson_Cooper_360/start/720,NYC MAYOR DE BLASIO WE HAVE A TOUGH FEW HOURS COMING UP
2021-09-02 04:51:00,CNNW,30,CNNW_20210902_040000_Anderson_Cooper_360/start/3060,TRENTON NJ ADVISING RESIDENTS IN ISLAND NEIGHBORHOOD TO EVACUATE BY BAM
2021-09-02 04:19:00,CNNW,14,CNNW_20210902_040000_Anderson_Cooper_360/start/1140,NJ GOV DECLARES STATE OF EMERGENCY DUE TO RAINS WINDS FLOODING
2021-09-02 04:34:00,CNNW,31,CNNW_20210902_040000_Anderson_Cooper_360/start/2040,SCOTUS REFUSES TO BLOCK TEXAS 6WEEK ABORTION BAN
2021-09-02 04:08:00,CNNW,28,CNNW_20210902_040000_Anderson_Cooper_360/start/480,NYC MAYOR DECLARES STATE OF EMERGENCY DUE TO IDA
2021-09-02 04:50:00,CNNW,27,CNNW_20210902_040000_Anderson_Cooper_360/start/3000,NEW YORK GOVERNOR WERE IN A VERY DIRE SITUATION
2021-11-04 00:29:00,CNNW,12,CNNW_20211104_000000_Anderson_Cooper_360/start/1740,NYC MAYORELECT ERIC ADAMS WINS ON LAWANDORDER PLATFORM MINNEAPOLIS VOTERS REJECT MEASURE TO REPLACE POLICE DEPT
2021-10-26 00:51:00,CNNW,30,CNNW_20211026_000000_Anderson_Cooper_360/start/3060,NYC MUNICIPAL WORKERS PROTEST COVID VACCINE MANDATE
2021-09-02 04:20:00,CNNW,22,CNNW_20210902_040000_Anderson_Cooper_360/start/1200,NYC MAYOR DECLARES STATE OF EMERGENCY DUE TO IDA
2021-10-14 04:19:00,CNNW,62,CNNW_20211014_040000_Anderson_Cooper_360/start/1140,OUT OF THE BLUE INTO THE BLACK AND BACK
2021-11-06 00:34:00,CNNW,56,CNNW_20211106_000000_Anderson_Cooper_360/start/2040,PACKERS QB AARON RODGERS CONFIRMS HES UNVACCINATED REALIZE IM IN THE CROSSHAIRS OF THE WOKE MOB RIGHT NOW
2021-09-16 00:27:00,CNNW,50,CNNW_20210916_000000_Anderson_Cooper_360/start/1620,PARENTS ON BOTH SIDES OF SCHOOL MASK FIGHT NOT BACKING DOWN
2021-09-16 04:26:00,CNNW,6,CNNW_20210916_040000_Anderson_Cooper_360/start/1560,PARENTS ON BOTH SIDES OF SCHOOL MASK FIGHT NOT BACKING DOWN
2021-09-22 00:51:00,CNNW,30,CNNW_20210922_000000_Anderson_Cooper_360/start/3060,PEDIATRICIAN ON NORTH DAKOTA SCHOOL BOARD FACING RECALL FIGHT AFTER RECOMMENDING KIDS WEAR MASKS
2021-10-02 01:05:00,CNNW,23,CNNW_20211002_010000_Anderson_Cooper_360/start/300,BIDEN TRIES TO TAKE DEADLINE PRESSURE OFF DEMS GRAPPLING
2021-09-17 05:25:00,CNNW,62,CNNW_20210917_050000_Anderson_Cooper_360/start/1500,PELOSI ON MILLEY CALL ABOUT TRUMP IN WOODWARD COSTA BOOK IT WASNT A QUESTION OF CUTTING HIM OUT OF THE CHAIN OF COMMAND
2021-09-17 00:18:00,CNNW,11,CNNW_20210917_000000_Anderson_Cooper_360/start/1080,PELOSI ON MILLEY CALL ABOUT TRUMP IN WOODWARD COSTA BOOK IT WASNT A QUESTION OF CUTTING HIM OUT OF THE CHAIN OF COMMAND
2021-09-17 01:24:00,CNNW,53,CNNW_20210917_010000_Anderson_Cooper_360/start/1440,PELOSI ON MILLEY CALL ABOUT TRUMP IN WOODWARD COSTA BOOK IT WASNT A QUESTION OF CUTTING HIM OUT OF THE CHAIN OF COMMAND
2021-09-17 04:18:00,CNNW,51,CNNW_20210917_040000_Anderson_Cooper_360/start/1080,PELOSI ON MILLEY REVELATIONS WE HAD VERY SERIOUS CONCERNS
2021-09-17 05:23:00,CNNW,35,CNNW_20210917_050000_Anderson_Cooper_360/start/1380,PELOSI ON MILLEY REVELATIONS WE HAD VERY SERIOUS CONCERNS ABOUT TRUMP
2021-09-17 01:26:00,CNNW,18,CNNW_20210917_010000_Anderson_Cooper_360/start/1560,PELOSI ON MILLEY CALL ABOUT TRUMP IN WOODWARD COSTA BOOK IT WASNT A QUESTION OF CUTTING HIM OUT OF THE CHAIN OF
2021-09-17 01:23:00,CNNW,33,CNNW_20210917_010000_Anderson_Cooper_360/start/1380,PELOSI ON MILLEY REVELATIONS WE HAD VERY SERIOUS CONCERNS ABOUT TRUMP
2021-09-30 00:02:00,CNNW,49,CNNW_20210930_000000_Anderson_Cooper_360/start/120,PELOSI PLAN IS STILL TO HAVE INFRASTRUCTURE VOTE TOMORROW EVEN AS PROGRESSIVES THREATEN TO SINK IT
2021-09-30 01:00:00,CNNW,41,CNNW_20210930_000000_Anderson_Cooper_360/start/3600,PELOSI STILL PLANNING INFRASTRUCTURE BILL HOURS FROM NOW DESPITE THREAT FROM PROGRESSIVES TO SCUTTLE IT
2021-11-06 00:06:00,CNNW,47,CNNW_20211106_000000_Anderson_Cooper_360/start/360,PELOSI VOWS VOTE TONIGHT ON INFRASTRUCTURE BILL SOURCES SAY ABOUT 2O PROGRESSIVES WILL VOTE NO
2021-11-06 00:03:00,CNNW,32,CNNW_20211106_000000_Anderson_Cooper_360/start/180,PELOSI VOWS VOTE TONIGHT ON INFRASTRUCTURE BILL SOURCES SAY ABOUT 2O PROGRESSIVES WILL VOTE NOWH BIDEN WILL NO LONGER TRAVEL TO DELAWARE TONIGHT BIDEN HOUSE LEADERS PUSH FOR VOTE ON INFRASTRUCTURE BILL
2021-10-01 00:19:00,CNNW,35,CNNW_20211001_000000_Anderson_Cooper_360/start/1140,PELOSI WORKING BEHIND SCENES TO BUILD SUPPORT FOR INFRASTRUCTURE BILL AS PROGRESSIVES THREATEN TO TANK IT
2021-10-01 04:19:00,CNNW,49,CNNW_20211001_040000_Anderson_Cooper_360/start/1140,PELOSI WORKING BEHIND SCENES TO BUILD SUPPORT FOR INFRASTRUCTURE BILL AS PROGRESSIVES THREATEN TO TANK IT
2021-09-18 00:23:00,CNNW,38,CNNW_20210918_000000_Anderson_Cooper_360/start/1380,PENTAGON ADMITS KABUL ATTACK KILLED 1O CIVILIANS NOT TERRORISTS
2021-09-18 00:32:00,CNNW,32,CNNW_20210918_000000_Anderson_Cooper_360/start/1920,PENTAGON ADMITS KABUL ATTACK KILLED 1O CIVILIANS NOT TERRORISTS
2021-09-18 00:21:00,CNNW,61,CNNW_20210918_000000_Anderson_Cooper_360/start/1260,PENTAGON KABUL DRONE STRIKE A TRAGIC MISTAKE
2021-09-18 04:16:00,CNNW,48,CNNW_20210918_040000_Anderson_Cooper_360/start/960,PENTAGON KABUL DRONE STRIKE A TRAGIC MISTAKE
2021-10-08 00:39:00,CNNW,62,CNNW_20211008_000000_Anderson_Cooper_360/start/2340,PFIZER SEEKS FDA AUTHORIZATION OF COVID19 VACCINE FOR CHILDREN AGES5TO 11
2021-10-08 04:38:00,CNNW,29,CNNW_20211008_040000_Anderson_Cooper_360/start/2280,CDC MORE PEOPLE ARE GETTING BOOSTER
2021-10-08 04:39:00,CNNW,55,CNNW_20211008_040000_Anderson_Cooper_360/start/2340,PFIZER SEEKS FDA AUTHORIZATION OF COVID19 VACCINE FOR CHILDREN AGES5TO 11
2021-11-02 04:55:00,CNNW,12,CNNW_20211102_040000_Anderson_Cooper_360/start/3300,PILOT UNDER INVESTIGATION FOR USING ANTI-BIDEN PHRASE ON FLIGHT
2021-11-02 00:13:00,CNNW,13,CNNW_20211102_000000_Anderson_Cooper_360/start/780,SURPRISES IN ABORTION CASE ORAL ARGUMENTS
2021-09-18 00:51:00,CNNW,57,CNNW_20210918_000000_Anderson_Cooper_360/start/3060,POLICE AT THE HOME OF MISSING WOMANS FIANCE
2021-10-07 00:25:00,CNNW,62,CNNW_20211007_000000_Anderson_Cooper_360/start/1500,POLICE CONFIRM LAUNDRIE FAMILY CAR WAS FOUND ABANDONED OUTSIDE ENTRANCE TO FLORIDA NATURE RESERVE ON SEPT 14
2021-09-17 01:35:00,CNNW,39,CNNW_20210917_010000_Anderson_Cooper_360/start/2100,POLITIC TEXTS CAST DOUBT ON CLAIM IN TRUMP PRESS SECRETARYS NEW BOOK
2021-09-17 05:37:00,CNNW,46,CNNW_20210917_050000_Anderson_Cooper_360/start/2220,POLITIC TEXTS CAST DOUBT ON CLAIM IN TRUMP PRESS SECRETARYS NEW BOOK
2021-09-17 05:36:00,CNNW,38,CNNW_20210917_050000_Anderson_Cooper_360/start/2160,POLITICO TEXTS CAST DOUBT ON CLAIM IN TRUMP PRESS SECRETARYS NEW BOOK
2021-10-28 04:44:00,CNNW,62,CNNW_20211028_040000_Anderson_Cooper_360/start/2640,POLLS SHOW TIGHT RACE FOR FOR VIRGINIA GOVERNOR AS TRUMP TEASES POSSIBLE VISIT TO STATE
2021-11-02 00:19:00,CNNW,46,CNNW_20211102_000000_Anderson_Cooper_360/start/1140,POLLS SHOW TIGHT RACE FOR FOR VIRGINIA GOVERNOR AS TRUMP TEASES POSSIBLE VISIT TO STATE
2021-10-26 00:35:00,CNNW,62,CNNW_20211026_000000_Anderson_Cooper_360/start/2100,POLLS SHOW VOTERS CARE ABOUT ECONOMY THINK BIDEN NEEDS TO DO MORE TO IMPROVE IT
2021-10-02 05:44:00,CNNW,46,CNNW_20211002_050000_Anderson_Cooper_360/start/2640,POSSIBLE SIGHTINGS OF GABBY PETITO FIANCE IN NORTH CAROLINA
2021-10-02 01:43:00,CNNW,37,CNNW_20211002_010000_Anderson_Cooper_360/start/2580,POSSIBLE SIGHTINGS OF GABBY PETITO FIANCE IN NORTH CAROLINA
2021-10-02 00:14:00,CNNW,13,CNNW_20211002_000000_Anderson_Cooper_360/start/840,PELOSI GREAT PROGRESS HAS BEEN MADE
2021-10-19 00:29:00,CNNW,18,CNNW_20211019_000000_Anderson_Cooper_360/start/1740,IN WHATS BELIEVED TO BE HIS FINAL INTERVIEW COLIN POWELL OPENS UP ABOUT HIS HEALTH BATTLES VIEWS ON WAR AND GREATEST PERSON HE
2021-09-11 00:48:00,CNNW,6,CNNW_20210911_000000_Anderson_Cooper_360/start/2880,PRES BIDEN COMMEMORATES THE SEPT 11 ATTACKS SAYS UNITY IS AMERICAS GREATEST STRENGTH
2021-09-11 04:49:00,CNNW,12,CNNW_20210911_040000_Anderson_Cooper_360/start/2940,PRES BIDEN COMMEMORATES THE SEPT 11 ATTACKS SAYS UNITY IS AMERICAS GREATEST STRENGTH
2021-09-07 05:09:00,CNNW,24,CNNW_20210907_050000_Anderson_Cooper_360/start/540,NEW ORLEANS EVACUATED SENIORS SOME LEFT WITHOUT CARE FOR DAYS IN WAKE OF HURRICANE
2021-10-19 01:00:00,CNNW,8,CNNW_20211019_000000_Anderson_Cooper_360/start/3600,PRES BIDEN TO TAKE PART IN CNN TOWN HALL THURSDAY 8PM ET
2021-09-03 03:29:00,CNNW,45,CNNW_20210903_030000_Anderson_Cooper_360/start/1740,PRES BIDEN TO VISIT HURRICANEDAMAGED LOUISIANA FRIDAY
2021-09-07 06:00:00,CNNW,19,CNNW_20210907_050000_Anderson_Cooper_360/start/3600,HUNDREDS OF THOUSANDS STILL WITHOUT POWER IN
2021-09-08 04:49:00,CNNW,37,CNNW_20210908_040000_Anderson_Cooper_360/start/2940,PRES BIDEN VP HARRIS TO CAMPAIGN FOR GOV NEWSOM
2021-09-08 04:50:00,CNNW,46,CNNW_20210908_040000_Anderson_Cooper_360/start/3000,PRES BIDEN VP HARRIS TO CAMPAIGN FOR GOV NEWSOM
2021-09-08 00:48:00,CNNW,53,CNNW_20210908_000000_Anderson_Cooper_360/start/2880,PRES BIDEN VP HARRIS TO CAMPAIGN FOR GOV NEWSOM
2021-09-04 00:38:00,CNNW,7,CNNW_20210904_000000_Anderson_Cooper_360/start/2280,PRES BIDENS TOUGH VERY BAD MONTH
2021-09-07 05:11:00,CNNW,31,CNNW_20210907_050000_Anderson_Cooper_360/start/660,BIDEN TO SURVEY STORM DAMAGE IN NEW YORK CITY
2021-09-07 00:03:00,CNNW,38,CNNW_20210907_000000_Anderson_Cooper_360/start/180,PRESIDENT BIDEN VISITS NY NJ TOMORROW
2021-09-18 00:27:00,CNNW,35,CNNW_20210918_000000_Anderson_Cooper_360/start/1620,PRESIDENT UNDER FIRE AFTER FDA BOOSTER VOTE AFGHAN AIRSTRIKE ADMISSION AND FRANCE RECALLS ITS AMBASSADOR TO US
2021-09-18 04:27:00,CNNW,10,CNNW_20210918_040000_Anderson_Cooper_360/start/1620,PRESIDENT UNDER FIRE AFTER FDA BOOSTER VOTE AFGHAN AIRSTRIKE ADMISSION AND FRANCE RECALLS ITS AMBASSADOR TO US
2021-10-06 00:06:00,CNNW,43,CNNW_20211006_000000_Anderson_Cooper_360/start/360,FACEBOOK WHISTLEBLOWER TESTIFIES ON CAPITOL HILL
2021-10-02 00:08:00,CNNW,25,CNNW_20211002_000000_Anderson_Cooper_360/start/480,PROGRESSIVE CAUCUS CHAIR PRAMILA JAYAPAL SUGGESTS THAT PROGRESSIVE DEMS MAY HAVE TO HAVE TO REDUCE THE PRICETAG FOR BILL THEY FAVOR
2021-10-02 04:08:00,CNNW,20,CNNW_20211002_040000_Anderson_Cooper_360/start/480,PROGRESSIVE CAUCUS CHAIR PRAMILA JAYAPAL SUGGESTS THAT PROGRESSIVE DEMS MAY HAVE TO HAVE TO REDUCE THE PRICETAG FOR BILL THEY FAVOR
2021-10-02 00:55:00,CNNW,22,CNNW_20211002_000000_Anderson_Cooper_360/start/3300,SOURCES DEAL ON FRAMEWORK OF ECONOMIC
2021-10-02 00:02:00,CNNW,36,CNNW_20211002_000000_Anderson_Cooper_360/start/120,PROGRESSIVE CAUCUS CHAIR PRAMILA JAYAPAL SUGGESTS THAT PROGRESSIVE DEMS MAY HAVE TO HAVE TO REDUCE THE PRICETAG FOR BILL THEY FAVOR
2021-10-02 05:02:00,CNNW,18,CNNW_20211002_050000_Anderson_Cooper_360/start/120,PELOSI GREAT PROGRESS HAS BEEN MADE IN THE NEGOTIATIONS
2021-09-14 00:40:00,CNNW,62,CNNW_20210914_000000_Anderson_Cooper_360/start/2400,PROMINENT ATTORNEY SHOT MONTHS AFTER UNSOLVED MURDERS QF WIFE SON
2021-09-14 04:40:00,CNNW,57,CNNW_20210914_040000_Anderson_Cooper_360/start/2400,PROMINENT ATTORNEY SHOT MONTHS AFTER UNSOLVED MURDERS QF WIFE SON
2021-09-14 00:36:00,CNNW,8,CNNW_20210914_000000_Anderson_Cooper_360/start/2160,PROMINENT SC ATTORNEY FACES NEW INVESTIGATION
2021-11-06 00:25:00,CNNW,46,CNNW_20211106_000000_Anderson_Cooper_360/start/1500,PROSECUTORS DEFENDANTS CHASED AND KILLED ARBERY BASED ON ASSUMPTIONS
2021-10-05 00:35:00,CNNW,25,CNNW_20211005_000000_Anderson_Cooper_360/start/2100,PROTESTERS CONFRONT SEN SINEMA FOLLOW HER INTO BATHROOM
2021-10-05 04:36:00,CNNW,55,CNNW_20211005_040000_Anderson_Cooper_360/start/2160,PROTESTERS CONFRONT SEN SINEMA FOLLOW HER INTO BATHROOM
2021-09-07 05:31:00,CNNW,46,CNNW_20210907_050000_Anderson_Cooper_360/start/1860,OFFICIALS US HELPED 4 AMERICANS LEAVE
2021-10-12 00:19:00,CNNW,27,CNNW_20211012_000000_Anderson_Cooper_360/start/1140,REP KINZINGER TRUMP AIDES WILL BE COMPELLED TO TESTIFY TO JAN 6 COMMITTEE
2021-10-12 00:13:00,CNNW,24,CNNW_20211012_000000_Anderson_Cooper_360/start/780,REP SCALISE WON’T SAY WHETHER HE THINKS THE 2020 ELECTION WAS STOLEN
2021-10-01 04:05:00,CNNW,57,CNNW_20211001_040000_Anderson_Cooper_360/start/300,REPORT MANCHIN PROPOSED 15T TOPLINE NUMBER TO SCHUMER THIS SUMMER
2021-10-01 00:05:00,CNNW,33,CNNW_20211001_000000_Anderson_Cooper_360/start/300,MANCHIN SAYS 15 TRILLION IS HIS LIMIT ON BIDEN ECONOMIC
2021-10-01 00:10:00,CNNW,58,CNNW_20211001_000000_Anderson_Cooper_360/start/600,REPORT MANCHIN PROPOSED 15T TOPLINE NUMBER TO SCHUMER THIS SUMMER
2021-10-01 04:10:00,CNNW,52,CNNW_20211001_040000_Anderson_Cooper_360/start/600,REPORT MANCHIN PROPOSED 15T TOPLINE NUMBER TO SCHUMER THIS SUMMER
2021-10-01 00:11:00,CNNW,55,CNNW_20211001_000000_Anderson_Cooper_360/start/660,REPORT MANCHIN PROPOSED 15T TOPLINE NUMBER TO SCHUMER THIS SUMMER
2021-10-23 04:23:00,CNNW,44,CNNW_20211023_040000_Anderson_Cooper_360/start/1380,REPORT TRUMP TELLING PEOPLE HE WILL RUN AGAIN IN 2024
2021-10-23 04:07:00,CNNW,62,CNNW_20211023_040000_Anderson_Cooper_360/start/420,REPORTS CREW MEMBERS QUIT PRODUCTION OVER SAFETY CONCERNS ON THE SET
2021-10-23 00:08:00,CNNW,54,CNNW_20211023_000000_Anderson_Cooper_360/start/480,REPORTS CREW MEMBERS QUIT PRODUCTION OVER SAFETY CONCERNS ON THE SET
2021-09-03 00:52:00,CNNW,59,CNNW_20210903_000000_Anderson_Cooper_360/start/3120,REPUBLICAN SENATE CANDIDATE HERSCHEL WALKER SAYS HE HAS MENTAL DISORDER WHICH CAUSES ALTERNATE PERSONALITIES
2021-09-03 00:51:00,CNNW,57,CNNW_20210903_000000_Anderson_Cooper_360/start/3060,REPUBLICAN SENATE CANDIDATE HERSCHEL WALKER SAYS HE HAS MENTAL DISORDER WHICH CAUSES ALTERNATE PERSONALITIES
2021-09-18 04:35:00,CNNW,45,CNNW_20210918_040000_Anderson_Cooper_360/start/2100,REPUBLICAN WHO VOTED FOR IMPEACHMENT WONT RUN IN 2022 CITES CANCER TRUMP AND TOXIC DYNAMICS INSIDE GOP
2021-09-18 00:34:00,CNNW,29,CNNW_20210918_000000_Anderson_Cooper_360/start/2040,RETIRING GOP CONGRESSMAN CALLS TRUMP A CANCER FOR
2021-09-08 00:59:00,CNNW,28,CNNW_20210908_000000_Anderson_Cooper_360/start/3540,RFKS WIDOW SAYS HIS ASSASSIN SHOULD NOT BE PAROLED
2021-09-02 00:33:00,CNNW,27,CNNW_20210902_000000_Anderson_Cooper_360/start/1980,ROE V WADE IN JEOPARDY AS TEXAS NEARLY BANS ALL ABORTIONS
2021-09-02 00:36:00,CNNW,26,CNNW_20210902_000000_Anderson_Cooper_360/start/2160,TEXAS WILL NOW BAN ABORTIONS AFTER SIX WEEKS BEFORE MANY WOMEN EVEN
2021-09-02 00:34:00,CNNW,31,CNNW_20210902_000000_Anderson_Cooper_360/start/2040,TEXAS 6WEEK ABORTION BAN IN EFFECT AFTER
2021-10-26 00:13:00,CNNW,24,CNNW_20211026_000000_Anderson_Cooper_360/start/780,RUST ASSISTANT DIRECTOR WAS FIRED FROM PREVIOUS MOVIE AFTER GUN INCIDENT INJURED CREW MEMBER
2021-09-30 00:05:00,CNNW,62,CNNW_20210930_000000_Anderson_Cooper_360/start/300,SANDERS I BELIEVE THE INFRASTRUCTURE BILL WILL NOT SUCCEED IF HOUSE VOTES TOMORROW
2021-10-06 00:39:00,CNNW,5,CNNW_20211006_000000_Anderson_Cooper_360/start/2340,COMMITTEE INVESTIGATING JANUARY 6 RIOT UNABLE TO SERVE FMR TRUMP DEPUTY CHIEF OF STAFF DAN SCAVINO JUST DAYS BEFORE SUBPOENA DEADLINE
2021-09-17 04:53:00,CNNW,29,CNNW_20210917_040000_Anderson_Cooper_360/start/3180,SC ATTORNEY CHARGED IN ASSISTED SUICIDE INSURANCE SCHEME OUT ON BAIL
2021-09-14 04:46:00,CNNW,61,CNNW_20210914_040000_Anderson_Cooper_360/start/2760,SC OFFICIALS INVESTIGATING ALLEGATIONS PROMINENT ATTORNEY MISAPPROPRIATED LAW FIRMS FUNDS
2021-10-13 00:19:00,CNNW,44,CNNW_20211013_000000_Anderson_Cooper_360/start/1140,SCHIFF WERE NOT MESSING AROUND IF FORMER TRUMP AIDES REFUSE TO TALK CRIMINAL CHARGES THREATENED
2021-10-13 04:18:00,CNNW,6,CNNW_20211013_040000_Anderson_Cooper_360/start/1080,SCHIFF WERE NOT MESSING AROUND IF FORMER TRUMP AIDES REFUSE TO TALK CRIMINAL CHARGES THREATENED
2021-09-03 03:44:00,CNNW,62,CNNW_20210903_030000_Anderson_Cooper_360/start/2640,SCOTUS ALLOWS TEXAS 6WEEK ABORTION LAW TO TAKE EFFECT PRIVATE CITIZENS CAN SUE ANYONE WHO HELPS OBTAIN ABORTION
2021-09-03 03:42:00,CNNW,10,CNNW_20210903_030000_Anderson_Cooper_360/start/2520,SCOTUS DENIES REQUEST TO STOP TEXAS NEAR TOTAL ABORTION BAN
2021-09-02 04:28:00,CNNW,62,CNNW_20210902_040000_Anderson_Cooper_360/start/1680,SCOTUS REFUSES TO BLOCK TEXAS 6WEEK ABORTION BAN
2021-09-02 04:27:00,CNNW,47,CNNW_20210902_040000_Anderson_Cooper_360/start/1620,TRENTON NJ ADVISING RESIDENTS IN ISLAND NEIGHBORHOOD TO EVACUATE BY
2021-09-22 00:08:00,CNNW,43,CNNW_20210922_000000_Anderson_Cooper_360/start/480,SEARCH FOR BRIAN LAUNDRIE ENDS FOR THE NIGHT
2021-09-22 04:07:00,CNNW,45,CNNW_20210922_040000_Anderson_Cooper_360/start/420,SEARCH FOR BRIAN LAUNDRIE ENDS FOR THE NIGHT
2021-09-22 04:09:00,CNNW,31,CNNW_20210922_040000_Anderson_Cooper_360/start/540,FBI CORONER RULES PETITO DEATH HOMICIDE IN PRELIMINARY AUTOPSY
2021-09-25 00:23:00,CNNW,35,CNNW_20210925_000000_Anderson_Cooper_360/start/1380,SECOND WOMAN SAYS SHE PICKED UP
2021-10-28 04:28:00,CNNW,28,CNNW_20211028_040000_Anderson_Cooper_360/start/1680,SEN GRASSLEY ACCUSES AG GARLAND OF POLITICIZING THE DOJ
2021-09-14 00:26:00,CNNW,16,CNNW_20210914_000000_Anderson_Cooper_360/start/1560,SEN KLOBUCHAR ON BREAST CANCER DIAGNOSIS THE WORD ALL OF US FEAR
2021-09-14 04:26:00,CNNW,38,CNNW_20210914_040000_Anderson_Cooper_360/start/1560,SEN KLOBUCHAR ON BREAST CANCER DIAGNOSIS THE WORD ALL OF US FEAR
2021-09-14 00:25:00,CNNW,40,CNNW_20210914_000000_Anderson_Cooper_360/start/1500,SEN KLOBUCHAR ON BREAST CANCER DIAGNOSIS THE WORD
2021-10-21 04:56:00,CNNW,32,CNNW_20211021_040000_Anderson_Cooper_360/start/3360,SEN SINEMAS LATEST OPPOSITION LEAVES WH SCRAMBLING TO PAY FOR BIDENS AGENDA
2021-10-08 00:14:00,CNNW,53,CNNW_20211008_000000_Anderson_Cooper_360/start/840,SENATE PROBE REVEALS CLEAREST EVIDENCE YET OF TRUMPS COUP ATTEMPT DETAILS US CLOSE TO FULLBLOWN CONSTITUTIONAL CRISIS
2021-09-28 01:00:00,CNNW,34,CNNW_20210928_000000_Anderson_Cooper_360/start/3600,BIDEN BOOSTERS ARE IMPORTANT BUT GETTING MORE AMERICANS VACCINATED IS THE MOST IMPORTANT THING
2021-09-28 00:02:00,CNNW,28,CNNW_20210928_000000_Anderson_Cooper_360/start/120,TWO HOUSE PROGRESSIVES SIGNAL THEY COULD VOTE FOR INFRASTRUCTURE
2021-09-28 04:02:00,CNNW,54,CNNW_20210928_040000_Anderson_Cooper_360/start/120,SENATE REPUBLICANS BLOCK MEASURE TO FUND GOVERNMENT AVERT SHUTDOWN
2021-09-18 00:41:00,CNNW,33,CNNW_20210918_000000_Anderson_Cooper_360/start/2460,THE ORIGINS ECLIAN OF COVID19 82
2021-09-18 00:01:00,CNNW,46,CNNW_20210918_000000_Anderson_Cooper_360/start/60,SETBACK FOR WHITE HOUSE AS FDA PANEL REJECTS BOOSTERS FOR GENERAL PUBLIC RECOMMENDS FOR AGES 65 HIGH-RISK ONLY
2021-10-07 00:43:00,CNNW,27,CNNW_20211007_000000_Anderson_Cooper_360/start/2580,CAPTAIN KIRK AKA WILLIAM SHATNER ON PREPARING FOR TAKEOFF ABOARD
2021-10-23 00:02:00,CNNW,21,CNNW_20211023_000000_Anderson_Cooper_360/start/120,ACTOR ALEC BALDWIN SAYS HE IS FULLY COOPERATING AFTER HE FIRED
2021-10-23 00:03:00,CNNW,29,CNNW_20211023_000000_Anderson_Cooper_360/start/180,"SHERIFF SEARCH WARRANT ISSUED FOR PROPERTY ON SET WHERE ALEC BALDWIN FIRED PROP GUN, KILLING CINEMATOGRAPHER"
2021-09-30 00:26:00,CNNW,56,CNNW_20210930_000000_Anderson_Cooper_360/start/1560,SHERIFFS OFFICE FBI HAS SURVEILLANCE VIDEO FROM FORT DE SOTO PARK WHERE BRIAN LAUNDRIE WENT CAMPING WITH HIS PARENTS IN EARLY SEPT
2021-09-23 00:07:00,CNNW,32,CNNW_20210923_000000_Anderson_Cooper_360/start/420,SEARCH FOR BRIAN LAUNDRIE HALTED FOR THE
2021-09-04 00:55:00,CNNW,11,CNNW_20210904_000000_Anderson_Cooper_360/start/3300,BIDEN ORDERS DECLASSIFICATION OF DOCS RELATED TO FBI INVESTIGATION INTO TERRORIST ATTACKS
2021-11-04 00:26:00,CNNW,14,CNNW_20211104_000000_Anderson_Cooper_360/start/1560,DEFUND THE POLICE MOVEMENT TAKES A HIT
2021-10-01 04:22:00,CNNW,51,CNNW_20211001_040000_Anderson_Cooper_360/start/1320,SINEMA SAYS TALKS WITH WHITE HOUSE HAVE BEEN PRODUCTIVE AND THEYRE MAKING PROGRESS
2021-10-01 04:14:00,CNNW,13,CNNW_20211001_040000_Anderson_Cooper_360/start/840,NEW BODYCAM VIDEO GABBY PETITO DESCRIBES PHYSICAL ENCOUNTER
2021-10-01 04:21:00,CNNW,36,CNNW_20211001_040000_Anderson_Cooper_360/start/1260,SINEMA SAYS TALKS WITH WHITE HOUSE HAVE BEEN PRODUCTIVE AND THEYRE MAKING PROGRESS
2021-10-01 00:21:00,CNNW,41,CNNW_20211001_000000_Anderson_Cooper_360/start/1260,SINEMA SAYS TALKS WITH WHITE HOUSE HAVE BEEN PRODUCTIVE AND THEYRE MAKING PROGRESS
2021-09-11 00:21:00,CNNW,17,CNNW_20210911_000000_Anderson_Cooper_360/start/1260,HOW COVID ATTACKS THOSE WHO ARENT FULLY VACCINATED
2021-10-12 00:34:00,CNNW,53,CNNW_20211012_000000_Anderson_Cooper_360/start/2040,SOME HOSPITAL WORKERS ARE WILLING TO LOSE THEIR JOBS INSTEAD OF GETTING COVID VACCINE
2021-10-12 00:32:00,CNNW,56,CNNW_20211012_000000_Anderson_Cooper_360/start/1920,SOME HOSPITAL WORKERS ARE WILLING TO LOSE THEIR JOBS INSTEAD OF GETTING COVID VACCINE
2021-09-04 00:40:00,CNNW,4,CNNW_20210904_000000_Anderson_Cooper_360/start/2400,SOME SHOWS ONLY ON CARTOON NETWORK OR ONLY ON HBO MAXCHECK FOR AVAILABILITY
2021-09-14 04:49:00,CNNW,7,CNNW_20210914_040000_Anderson_Cooper_360/start/2940,SOURCE CAPITOL POLICE PREPARING FOR POSSIBILITY THAT SEPT 18 PROTESTERS WILL BE ARMED VIOLENT
2021-09-14 00:51:00,CNNW,38,CNNW_20210914_000000_Anderson_Cooper_360/start/3060,SOURCE CAPITOL POLICE PREPARING FOR POSSIBILITY THAT SEPT 18 PROTESTERS WILL BE ARMED VIOLENT
